picture_name,robot_pose,line,direction
picture_22.jpg,"[-0.03336909771948916, -0.5554691051923211, 0.10004502340355614, 0.7084945773656988, 0.7057162556262259, -1.437890715520442e-05, 1.3473915133719247e-05]",0,positiv_x
picture_23.jpg,"[-0.032682635976966426, -0.5554457112056711, 0.10002542344887955, -0.7084928401775973, -0.7057179997027024, 8.131672248717722e-06, 1.5702677939570706e-05]",0,positiv_x
picture_24.jpg,"[-0.032072844447604096, -0.5554405631779454, 0.10002865390017068, -0.7084985411893443, -0.7057122762787926, 1.2426167351337741e-05, 9.35769491309484e-06]",0,positiv_x
picture_25.jpg,"[-0.031329303807459546, -0.5554438328831127, 0.10002464653310433, -0.7084835760401001, -0.7057273002258994, 5.602841643602795e-06, 1.2880336527503604e-05]",0,positiv_x
picture_26.jpg,"[-0.030717849271782453, -0.5554543700778655, 0.10004120032102387, -0.7084975819875589, -0.7057132392691484, 1.5328647110568906e-05, 1.7494750166928134e-06]",0,positiv_x
picture_27.jpg,"[-0.03001047736020231, -0.5554407551317166, 0.10000883089156931, -0.7084871005773616, -0.7057237617124561, -5.054212493455829e-06, 2.1079824335911132e-05]",0,positiv_x
picture_28.jpg,"[-0.0293907976395594, -0.5554452680486985, 0.1000446745223178, 0.7084960040738786, 0.7057148235399255, -6.874146633631037e-06, 3.233389199221427e-07]",0,positiv_x
picture_29.jpg,"[-0.028688349753296417, -0.5554413885988418, 0.10000748367434531, -0.7084890108478081, -0.7057218440080405, 7.288274892608437e-07, 1.9931238923372493e-05]",0,positiv_x
picture_30.jpg,"[-0.02807811064581676, -0.5554362155418482, 0.10000897087549332, -0.7085073952725575, -0.7057033867544938, -1.1968964496288811e-05, 2.4981542313800807e-05]",0,positiv_x
picture_31.jpg,"[-0.027330891368092823, -0.5554539759191182, 0.10003089846847041, -0.7084925363347339, -0.7057183048079919, 8.010487131383975e-06, 1.2358891850330087e-05]",0,positiv_x
picture_32.jpg,"[-0.026688762399942938, -0.5554529470959007, 0.10004545108568502, 0.7084824119178965, 0.7057284690121134, -5.3144479665774554e-06, 7.584969157815454e-07]",0,positiv_x
picture_33.jpg,"[-0.025997316544060897, -0.5554377175767553, 0.10003244587161558, -0.7084961697019728, -0.7057146570886931, 5.521517046278179e-06, 1.604165197459145e-05]",0,positiv_x
picture_34.jpg,"[-0.025367180926636878, -0.5554430262780239, 0.10002559507815634, -0.7084827205139765, -0.7057281590555602, 6.62036509263628e-06, 1.4329533361238596e-05]",0,positiv_x
picture_35.jpg,"[-0.024646364033434207, -0.5554302919029828, 0.10001728301628748, -0.7084915405970784, -0.7057193041809472, -8.533153198046813e-06, 2.315002099905502e-05]",0,positiv_x
picture_36.jpg,"[-0.02403030360643824, -0.5554382732179912, 0.10001986881709146, -0.7084870319547752, -0.7057238306502429, -7.651314778706729e-06, 1.8593487777762893e-05]",0,positiv_x
picture_37.jpg,"[-0.023311908616718998, -0.5554541154097158, 0.10003529354373858, -0.7084848079697098, -0.7057260634871235, 1.3069957815324805e-05, 4.502012940267813e-06]",0,positiv_x
picture_38.jpg,"[-0.022715758565846737, -0.5554426127105361, 0.1000366791808242, -0.7084969250120159, -0.7057138989378445, 3.716082055321922e-07, 9.712151174754021e-06]",0,positiv_x
picture_39.jpg,"[-0.021980282232257176, -0.5554701538067105, 0.10005633090074406, 0.7084898909506034, 0.7057209603200124, -1.4897264813691152e-05, 1.9075456555232198e-05]",0,positiv_x
picture_40.jpg,"[-0.02137383037326961, -0.5554538950387011, 0.10005527510506851, 0.7084820344416425, 0.7057288475949938, -2.1669861846900408e-05, 8.722997724758833e-06]",0,positiv_x
picture_41.jpg,"[-0.02062990641323943, -0.5554349564806024, 0.1000311973820458, -0.7084852957459379, -0.7057255738858151, -6.4171520031149676e-06, 5.8436400272312526e-06]",0,positiv_x
picture_42.jpg,"[-0.020036895207372146, -0.5554412773208637, 0.10002962471710247, -0.7084866815669284, -0.7057241824935897, 5.45158507790107e-06, 1.6009888305567178e-05]",0,positiv_x
picture_43.jpg,"[-0.019310225744315658, -0.5554401836759247, 0.10000681262439498, -0.7084913759908209, -0.7057194693586216, -9.628726683341712e-06, 2.494206352624073e-05]",0,positiv_x
picture_44.jpg,"[-0.018697459480966887, -0.5554547842341958, 0.10002665903021934, -0.7084916788292693, -0.7057191658265143, 3.6764159138383463e-06, 1.1385745096236595e-06]",0,positiv_x
picture_45.jpg,"[-0.017965669584321584, -0.5554435960543713, 0.10004553255798182, 0.7084992940692589, 0.7057115205005806, 5.212111711516337e-06, 1.0438111851179183e-05]",0,positiv_x
picture_46.jpg,"[-0.0173582137121986, -0.5554474435040874, 0.10003929212596302, 0.7084844718086918, 0.7057264010672536, -6.528490916576267e-06, 8.949523956949131e-10]",0,positiv_x
picture_47.jpg,"[-0.016660409907636096, -0.5554417848661427, 0.1000155828488748, -0.7085028869431812, -0.7057079132368248, 9.135230099492823e-07, 1.9679163961851064e-05]",0,positiv_x
picture_48.jpg,"[-0.016033600760105633, -0.5554453041230375, 0.10002870120197388, -0.7085031092633101, -0.7057076902654797, -7.1649633469783305e-06, 3.6120795870432138e-06]",0,positiv_x
picture_49.jpg,"[-0.01531688968281899, -0.555453139556369, 0.10002889650146835, -0.7084992262575887, -0.7057115885716837, 7.308210876491676e-06, 9.72722305138894e-06]",0,positiv_x
picture_50.jpg,"[-0.014691608154758272, -0.5554480710788371, 0.10002945529731533, -0.7085008985066087, -0.7057099098082804, 2.6480664035251527e-06, 2.589352789353402e-06]",0,positiv_x
picture_51.jpg,"[-0.01401542091808469, -0.5554367716471437, 0.1000332209218932, -0.7085145147450171, -0.7056962393418243, 6.006003269858128e-06, 1.1762968529683632e-05]",0,positiv_x
picture_52.jpg,"[-0.013372255890880692, -0.5554422595223744, 0.10003451536511287, -0.7084942708616797, -0.7057165635158451, 8.241216613480152e-06, 8.224681713877171e-06]",0,positiv_x
picture_53.jpg,"[-0.012678142268649287, -0.5554345998730341, 0.10002413396330556, -0.7085177579512973, -0.7056929830981826, -5.583487079971549e-06, 1.5571759791042443e-05]",0,positiv_x
picture_54.jpg,"[-0.012027102512670671, -0.5554419236372283, 0.10003007570306266, -0.708491444972052, -0.7057194005048012, 6.967422336735441e-06, 1.0198671942846968e-05]",0,positiv_x
picture_55.jpg,"[-0.011301167571848686, -0.555452804225193, 0.10003406790152669, 0.7084848549669603, 0.7057260164046664, -5.225822217573776e-06, 4.973607160381958e-06]",0,positiv_x
picture_56.jpg,"[-0.010690177194148009, -0.5554431546087799, 0.10002241370293408, -0.7084878273327696, -0.7057230322476482, 3.10337108654499e-06, 1.6335407728941015e-05]",0,positiv_x
picture_57.jpg,"[-0.009954049150792304, -0.5554497113835536, 0.10003184760817374, -0.708479233891568, -0.7057316594257871, 4.507302593755825e-06, 2.8681058153474785e-06]",0,positiv_x
picture_58.jpg,"[-0.009343643753521879, -0.5554507085471104, 0.10004825136197093, 0.7084893474642222, 0.7057215062701543, -9.536140315886917e-06, 5.154331903994387e-06]",0,positiv_x
picture_59.jpg,"[-0.00865559253821152, -0.5554425252189664, 0.10004112478293836, -0.7084849691440099, -0.7057259017196088, 1.1374550630427798e-05, 3.1106330138926217e-06]",0,positiv_x
picture_60.jpg,"[-0.00805520793162694, -0.555444482368931, 0.1000425800761866, -0.7085114252994282, -0.7056993411266604, 1.2285146318561559e-05, 1.626480686416917e-06]",0,positiv_x
picture_61.jpg,"[-0.007301204680846053, -0.5554338282479064, 0.10001144472865592, -0.708470549884188, -0.7057403766613063, -9.096508128583559e-06, 2.4779168235035275e-05]",0,positiv_x
picture_62.jpg,"[-0.0066943972806672225, -0.5554364865863101, 0.10001417473244006, -0.7084967161514092, -0.7057141082739352, -9.586064527203089e-06, 2.2223890495007144e-05]",0,positiv_x
picture_63.jpg,"[-0.005949331260202788, -0.5554526826590045, 0.10003521744922739, 0.7084855772046719, 0.7057252913488213, 1.0303045725876136e-06, 6.52095653321086e-06]",0,positiv_x
picture_64.jpg,"[-0.005352474901430722, -0.5554521556750017, 0.10004256962769753, -0.7084874056638555, -0.7057234556260962, 1.3705664383984157e-05, 2.648783570538397e-06]",0,positiv_x
picture_65.jpg,"[-0.004655207169306011, -0.5554528585871322, 0.10003351963789325, -0.7084817520221134, -0.7057291314112855, 1.042288936731136e-05, 4.5290767396912805e-06]",0,positiv_x
picture_66.jpg,"[-0.004026564647118348, -0.5554456734905436, 0.1000370491090753, 0.7084887400995334, 0.7057221160715498, -6.296438933229484e-06, 1.5704638862152077e-07]",0,positiv_x
picture_67.jpg,"[-0.003304056349866024, -0.5554320979708541, 0.10000977434833264, -0.7084821017211185, -0.7057287799446353, -2.8586369725044012e-06, 2.6277586206470392e-05]",0,positiv_x
picture_68.jpg,"[-0.002669539229281753, -0.5554412690894824, 0.1000195469691294, -0.708484772074007, -0.7057260995870526, 5.278276917290283e-08, 1.0044170230986177e-05]",0,positiv_x
picture_69.jpg,"[-0.0019722148563034525, -0.5554353776528929, 0.10003110599808956, -0.7084909970643929, -0.7057198500815413, 5.735212158177298e-06, 1.5706587316836578e-05]",0,positiv_x
picture_70.jpg,"[-0.001381270509487641, -0.5554492425098871, 0.1000358674927711, 0.7085051286776053, 0.7057056628397733, -8.00486142302299e-06, 3.05421100727052e-06]",0,positiv_x
picture_71.jpg,"[-0.0006509164806840864, -0.5554451052266367, 0.10003475577702758, -0.7084817424495142, -0.7057291410062512, 1.2156371247847062e-05, 1.581770719577057e-06]",0,positiv_x
picture_72.jpg,"[-1.8523563641783436e-05, -0.5554399882416967, 0.10003092851067341, 0.7084846115889603, 0.7057262607704748, 7.436251667779185e-07, 1.0644090215356285e-07]",0,positiv_x
picture_73.jpg,"[0.0006878035173970197, -0.5554430208706005, 0.10003951390049826, 0.7084961297294748, 0.7057146973437135, -9.222254352281229e-06, 5.135769027869516e-06]",0,positiv_x
picture_74.jpg,"[0.0013086575594594401, -0.5554278950423728, 0.1000216355998027, -0.7084992905671483, -0.7057115238193341, -1.3862882256067623e-05, 1.4908436772162714e-05]",0,positiv_x
picture_75.jpg,"[0.0020069993230904535, -0.5554417508221442, 0.1000372807913662, -0.7085063274337422, -0.7057044592561097, 1.2007648121866084e-05, 5.311245029818347e-06]",0,positiv_x
picture_76.jpg,"[0.0026266720995607802, -0.5554478178060861, 0.10004804166530373, 0.7084958087686878, 0.7057150195251145, -9.51072473754588e-06, 9.133257081451498e-06]",0,positiv_x
picture_77.jpg,"[0.003327507216733529, -0.5554279669559793, 0.10004058168353197, -0.7084985168130831, -0.7057123009018269, 5.177603901923711e-06, 1.644182943854584e-06]",0,positiv_x
picture_78.jpg,"[0.0039700501864465615, -0.5554455522780805, 0.10005653445790869, 0.7084846374790508, 0.705726234159436, -2.473827033165951e-05, 1.622765530863561e-05]",0,positiv_x
picture_79.jpg,"[0.004685186884181705, -0.5554272388865521, 0.10004241673644976, 0.7085002286364634, 0.7057105822963485, -6.4142601732696995e-06, 3.985621915886971e-06]",0,positiv_x
picture_80.jpg,"[0.005290988405423198, -0.5554272687484302, 0.10004650433669998, 0.708495892539367, 0.7057149353730047, -1.5246174903470897e-05, 3.7250369698231742e-06]",0,positiv_x
picture_81.jpg,"[0.006005438867420416, -0.5554379531355236, 0.10005881639730074, 0.7085048229927658, 0.7057059689016928, -3.149253134154546e-05, 1.6147230297328818e-05]",0,positiv_x
picture_82.jpg,"[0.0066535334261044864, -0.5554021010799217, 0.10003398728017088, -0.708462423163759, -0.7057485351163018, 7.477951102495591e-06, 9.497862680703551e-06]",0,positiv_x
picture_83.jpg,"[0.0073588005968419756, -0.5554135958436626, 0.10004527653621281, 0.7084801987559409, 0.7057306906474522, -1.5294973074997847e-05, 3.882824883223851e-06]",0,positiv_x
picture_84.jpg,"[0.007973713228300486, -0.5554279078286307, 0.10007075893784301, 0.7084999933971924, 0.705710817857812, -2.502610878217608e-05, 1.6980296540758583e-05]",0,positiv_x
picture_85.jpg,"[0.008684561700029935, -0.5554214910295229, 0.10003870332437537, -0.7084880173365389, -0.7057228416813648, -3.95561105059417e-06, 2.0180898472931466e-06]",0,positiv_x
picture_86.jpg,"[0.009301862605089504, -0.5554477499482217, 0.10003376293739702, -0.7084950388998108, -0.7057157924471447, 1.1874628316961902e-05, 2.0119050983579475e-06]",0,positiv_x
picture_87.jpg,"[0.01004114239464606, -0.5554351307230692, 0.10001841455839389, -0.7084825840782922, -0.7057282960592329, 5.527655706254718e-06, 1.2981614199521748e-05]",0,positiv_x
picture_88.jpg,"[0.010658082869310468, -0.5554113827915811, 0.10001130093020755, -0.7084828188937252, -0.705728059961756, 1.8646840272805914e-06, 2.667471116302817e-05]",0,positiv_x
picture_89.jpg,"[0.011365534844466233, -0.5554385656130799, 0.10004521107832698, 0.708492625137651, 0.7057182155127234, -1.4464845077641178e-05, 1.4486739622120158e-05]",0,positiv_x
picture_90.jpg,"[0.011976469634293432, -0.5554388138548555, 0.10005262323547542, 0.7084794459500989, 0.7057314462373149, -1.885467512670441e-05, 1.0125706345286757e-05]",0,positiv_x
picture_91.jpg,"[0.01274404400954324, -0.5554397089707892, 0.10007446266529646, 0.7084878711539935, 0.70572298757694, -2.0451974341643667e-05, 2.8546058279802646e-05]",0,positiv_x
picture_92.jpg,"[0.013351806565467127, -0.5554378464502238, 0.10003861769258726, -0.7084949348092183, -0.705715896949893, 1.1648264183088079e-05, 2.4914924215444848e-06]",0,positiv_x
picture_93.jpg,"[0.013992882133581961, -0.5554401223859702, 0.1000284655395135, 0.708476059935625, 0.7057348457259024, -4.931656115372669e-06, 1.417080060022975e-06]",0,positiv_x
picture_94.jpg,"[0.014708192003007253, -0.555438905060773, 0.10003112718617135, -0.7084801055154661, -0.7057307843259537, 1.1758281584003986e-05, 2.282748954144784e-06]",0,positiv_x
picture_95.jpg,"[0.015308220490225056, -0.5554513525022989, 0.10005885941125175, 0.7084928382525312, 0.7057180010568368, -2.240998632242582e-05, 2.5040121165995874e-05]",0,positiv_x
picture_96.jpg,"[0.016008338009473, -0.5554373516961478, 0.10004513230856837, 0.7085097670519487, 0.705701005896645, -1.2315396049093016e-05, 1.0806845639550129e-05]",0,positiv_x
picture_97.jpg,"[0.016658254234537127, -0.5554325866877561, 0.10002295443561993, -0.7084987530297594, -0.7057120637273645, 1.8306875835778773e-06, 7.847859621693092e-06]",0,positiv_x
picture_98.jpg,"[0.017312804887700105, -0.5554544370606811, 0.10004187930710362, 0.7084877652094136, 0.705723094581872, -1.6735767208983963e-05, 6.501620992487184e-06]",0,positiv_x
picture_99.jpg,"[0.018057367285272477, -0.555447056172764, 0.10004187339369591, 0.7084787523074323, 0.7057321426025667, -1.8362505272753346e-05, 9.45055855231352e-06]",0,positiv_x
picture_100.jpg,"[0.01864967861009368, -0.5554477793996582, 0.10004608395053799, 0.7084981739978282, 0.7057126446354821, -1.5426046166473057e-05, 2.0133906194741325e-05]",0,positiv_x
picture_101.jpg,"[0.019376165921876895, -0.5554300440508209, 0.10004271450613555, 0.7084858389492453, 0.7057250286064469, -2.5313950808624345e-06, 6.370137482559927e-07]",0,positiv_x
picture_102.jpg,"[0.019951291951671116, -0.5553673002126847, 0.09999778312650404, -0.7084944432068245, -0.7057163842207245, -3.5401645709759196e-05, 8.794431224695329e-05]",0,positiv_x
picture_103.jpg,"[0.02068836367800702, -0.5553859667685862, 0.10002294946055046, -0.7085060895305958, -0.7057046959379553, -2.236574506878964e-05, 5.223940196292154e-05]",0,positiv_x
picture_104.jpg,"[0.02132423077489607, -0.5554562024061348, 0.10004886216829623, 0.7084886922900567, 0.7057221631715446, -2.7839019194767875e-05, 2.303454445831177e-05]",0,positiv_x
picture_105.jpg,"[0.02202472640001181, -0.5554450666175622, 0.1000360135054636, 0.7085149139538156, 0.7056958384085759, -1.2217553578269284e-05, 1.4441806526880298e-05]",0,positiv_x
picture_106.jpg,"[0.022678142185924035, -0.555468309402365, 0.10004939657334355, 0.7084940777298739, 0.7057167565985843, -2.1844308407947668e-05, 2.829303610091834e-05]",0,positiv_x
picture_107.jpg,"[0.023374075832051804, -0.5554459813887471, 0.10003152588053887, 0.7084897176945171, 0.7057211344888195, -1.0794673786987464e-05, 1.1850412521280747e-05]",0,positiv_x
picture_108.jpg,"[0.02398453387856123, -0.5553884123787385, 0.10002077570050327, -0.7084807597949246, -0.7057301253924051, -1.58027335069676e-05, 5.351915666733933e-05]",0,positiv_x
picture_109.jpg,"[0.02471934069228347, -0.5553833471565767, 0.10000995767834009, -0.7084812453791283, -0.7057296377380597, -2.4122429442026784e-05, 5.274708453020712e-05]",0,positiv_x
picture_110.jpg,"[0.025328873113631318, -0.5554176931356337, 0.10002621121058036, -0.7084836152141532, -0.7057272606530648, -5.724317431207046e-06, 2.2614976683675674e-05]",0,positiv_x
picture_111.jpg,"[0.026069060262513478, -0.5554158834702412, 0.10002998082093517, -0.7084665479928167, -0.7057443940895378, -1.740955679190515e-06, 2.4151647424353393e-05]",0,positiv_x
picture_112.jpg,"[0.02666903633465375, -0.5554201745980644, 0.10002058752718834, -0.7084737403193658, -0.7057371740660788, 2.4584384554602603e-07, 2.0470772210864767e-05]",0,positiv_x
picture_113.jpg,"[0.02738631864285137, -0.5554311501932122, 0.1000442469790257, 0.7084868656085199, 0.7057239978825118, -8.539812337754374e-06, 1.051755196880866e-07]",0,positiv_x
picture_114.jpg,"[0.028001568989872487, -0.5554340876732913, 0.10004375511034103, 0.7084834638312785, 0.7057274128535447, -5.272972541299934e-06, 1.4031112917801093e-05]",0,positiv_x
picture_115.jpg,"[0.028740071382683148, -0.5554229618435637, 0.10001918147812977, -0.7084865433423521, -0.7057243212223752, 8.750864640002602e-06, 1.6169280840717158e-05]",0,positiv_x
picture_116.jpg,"[0.029336674449063117, -0.5554545897916784, 0.10005144582770215, 0.7084861395448937, 0.7057247262924073, -1.6481597579525645e-05, 2.237491846532164e-05]",0,positiv_x
picture_117.jpg,"[0.030042569227026465, -0.5554453562110089, 0.10003953093940476, 0.7084997533976101, 0.705711059113308, -1.3668374400365432e-05, 1.7142764341947366e-05]",0,positiv_x
picture_118.jpg,"[0.03066689501356435, -0.5554200202037185, 0.10001170147806687, -0.7084816204554304, -0.7057292634186807, -1.3868412709125198e-06, 1.5147629539728359e-05]",0,positiv_x
picture_119.jpg,"[0.03140202671479393, -0.5554384151067338, 0.10002581160369933, 0.708476880291885, 0.7057340221343055, -8.797107391458111e-06, 4.077340017222239e-06]",0,positiv_x
picture_120.jpg,"[0.032042843736896635, -0.5554325981537377, 0.10002575448566281, 0.7084764412568584, 0.7057344629277502, -4.466416193903416e-06, 3.8511073047769417e-07]",0,positiv_x
picture_121.jpg,"[0.03271744849905676, -0.5554579943874456, 0.10003996722380631, 0.7085048871268455, 0.7057059042076567, -3.5215191948356035e-05, 2.1064658521976488e-05]",0,positiv_x
picture_122.jpg,"[0.03330242146755329, -0.555427782670311, 0.1000265407166227, -0.7084956343686342, -0.7057151945007949, 6.6756892098707325e-06, 1.6933019282657e-05]",0,positiv_x
picture_123.jpg,"[0.03404458840050431, -0.5554016891508333, 0.10001486008344324, -0.708485389707314, -0.7057254777807808, -1.7904168386854604e-05, 4.755843737481398e-05]",0,positiv_x
picture_124.jpg,"[0.034666514966273626, -0.5553959990610243, 0.10002723531687785, -0.708479275191976, -0.7057316164640406, -1.7398854047315092e-05, 4.2939313926704276e-05]",0,positiv_x
picture_125.jpg,"[0.03538700613609167, -0.5554233604216045, 0.10003427183609631, -0.708488540472227, -0.7057223164545174, 2.510905009193544e-06, 8.443884696967857e-06]",0,positiv_x
picture_126.jpg,"[0.03598127707236926, -0.5554400494282907, 0.10004200575667815, -0.7084828377869888, -0.7057280411834919, 2.102741039078037e-05, 2.5406370592370067e-06]",0,positiv_x
picture_127.jpg,"[0.03668715436412598, -0.555435782570138, 0.10003500815395883, -0.7085075180917803, -0.7057032639400992, 2.850721417932273e-06, 7.97432825458858e-06]",0,positiv_x
picture_128.jpg,"[0.037312066053608116, -0.5554453507991454, 0.10003072277845088, 0.7084997594921837, 0.7057110531542738, -1.596917545930107e-05, 6.238943764448521e-07]",0,positiv_x
picture_129.jpg,"[0.038051733454885904, -0.5554505580680789, 0.10003848502765889, 0.7084925564297219, 0.7057182845122306, -1.2691368143640268e-05, 1.5090424039620221e-05]",0,positiv_x
picture_130.jpg,"[0.0386352822713493, -0.555446053278355, 0.10002858214575533, 0.708505901599707, 0.7057048868138466, -1.0698787546900002e-05, 3.3133310766705254e-06]",0,positiv_x
picture_131.jpg,"[0.0393592803282757, -0.5554569833245145, 0.10004098091253427, 0.7085097100561459, 0.7057010627559658, -2.230175384041018e-05, 1.6848983537417588e-05]",0,positiv_x
picture_132.jpg,"[0.03998702411763932, -0.5554411766636019, 0.10001642981972148, 0.7084958474833845, 0.7057149806953089, 9.737428763209485e-06, 5.118901323303301e-06]",0,positiv_x
picture_133.jpg,"[0.0407147672784836, -0.5554264438984358, 0.10001888386469038, -0.7084892727850995, -0.7057215812848372, 1.3268425992190215e-06, 7.4504613869409075e-06]",0,positiv_x
picture_134.jpg,"[0.04132843221647898, -0.555433061655695, 0.10004322310325292, -0.7084987722393387, -0.7057120444562532, 1.999271478570711e-06, 6.381860471656047e-06]",0,positiv_x
picture_135.jpg,"[0.04204549415180273, -0.5554253776958931, 0.1000359579975752, -0.708489839717655, -0.7057210119251173, -3.8612914248381976e-06, 1.8147468647764463e-05]",0,positiv_x
picture_136.jpg,"[0.042653553681542604, -0.5554510130377299, 0.10006276925212565, 0.7085033656643814, 0.7057074323536241, -2.336125647342907e-05, 1.4742814587769398e-05]",0,positiv_x
picture_137.jpg,"[0.043373066068828424, -0.5554420222963387, 0.10003585655867109, 0.7084868458861329, 0.7057240176380579, -1.0129329312194763e-05, 5.702108996560674e-06]",0,positiv_x
picture_138.jpg,"[0.04396996076175771, -0.5554552541813468, 0.10004684509567491, 0.7084903486050943, 0.7057205010504778, -1.2106477882059822e-05, 1.3561996973311052e-05]",0,positiv_x
picture_139.jpg,"[0.04471958207395831, -0.5554699657264092, 0.1000765668149014, 0.7085008888386171, 0.7057099175939259, -3.657143959278746e-05, 3.7242367118773505e-05]",0,positiv_x
picture_140.jpg,"[0.045359352762739606, -0.5554425411165281, 0.10004137005025193, 0.708492181576021, 0.7057186610670281, -4.251246402996238e-06, 7.02414722808867e-06]",0,positiv_x
picture_141.jpg,"[0.04608000949709567, -0.5554420037652551, 0.10005004997451339, 0.7084832943729832, 0.7057275829416932, -1.641259172357986e-05, 5.544553685678273e-07]",0,positiv_x
picture_142.jpg,"[0.04666884268255762, -0.5554418951350073, 0.10005096984024553, 0.708499982391027, 0.705710829421538, -5.163583274105743e-06, 1.2744293792659646e-05]",0,positiv_x
picture_143.jpg,"[0.04740819373148452, -0.5554581204210003, 0.1000431802164708, 0.7084938456790909, 0.7057169900568101, -2.2449076138455822e-05, 8.720547328872726e-06]",0,positiv_x
picture_144.jpg,"[0.04805271451447987, -0.555422752185871, 0.10002430867800238, -0.708489316360187, -0.7057215374334933, -1.4103229720859999e-06, 1.4282599766899131e-05]",0,positiv_x
picture_145.jpg,"[0.04867856258511448, -0.5554396834376072, 0.10004290010910288, 0.7084935505209263, 0.7057172866848436, -1.1433425821897847e-05, 3.7028111302101284e-06]",0,positiv_x
picture_146.jpg,"[0.04939840885396279, -0.5554261907293243, 0.10001527041610714, -0.7084788600766895, -0.7057320346158882, -5.986869595314787e-06, 1.0271851504364776e-05]",0,positiv_x
picture_147.jpg,"[0.050008866766577176, -0.5554233358682927, 0.10003111396433662, -0.7084883220325082, -0.7057225357242213, 2.6855588586387766e-06, 1.0359728907270153e-05]",0,positiv_x
